Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Latvia,LVA,Military expenditure (current USD),MS.MIL.XPND.CD,69990683.3593674,86966741.0976613,147224840.18431,189144251.392141,229353322.500953,272551115.779465,367825490.444438,481492627.144147,581752272.926594,363809251.070089,259672124.197467,296834929.212511,255740342.589249,283568932.739998,295728965.265711,282688255.517356,404552452.166263,482461999.113821,709370536.926218,691894312.583968,742049469.964664,823084200.567644,856142771.799036,1045283944.32176,..
Latvia,LVA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.776581233594721,0.912821027745195,0.779708227803858,0.738713416586031,0.455642309851351,0.457959752665097,1.51803605424925,1.49420468318905,0.434312418294976,0.519942439792566,0.434442199826412,0.517766153578151,0.510750774782955,0.520709734232105,0.528010405086401,0.526914829328218,0.530807316943949,0.602659536534728,0.693503580086598,0.610537883875695,0.915703397564839,..,..,..,..
Latvia,LVA,"Armed forces personnel, total",MS.MIL.TOTL.P1,8500,10000,8700,8100,5000,5000,17000,17000,5000,5745,4600,5350,5310,5310,5310,5310,5310,6000,6900,6000,9000,..,..,..,..
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.21669999047963,1.36194363753379,1.27128874631595,1.12122849806511,1.19594328186275,1.16345400761345,1.16518481322546,1.11360756727258,1.13160855191207,1.08280378279988,0.878659092050565,0.790700848052255,0.765265810142739,0.762907482084214,0.879596257744358,1.13774817357899,1.47750587185705,1.71207046761202,1.96637494666771,1.99554075372468,2.06523858406958,1.95651032201318,2.44662159116054,2.71567834515769,..
Lithuania,LTU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,3.39208764149403,3.88741931173471,3.83307097121896,3.49657245951497,3.60278883315529,3.47709047894405,3.45026827449192,3.22941953894994,3.05189187162166,2.47717862243328,2.13265650012638,1.90759660925974,2.17708236004172,2.20269674611432,2.58593458645939,3.30738693858488,4.43706563706564,5.28398306322091,5.93147325866525,5.9147596561327,4.93295019157088,5.2797553633714,6.78126413620101,6.92856647959537,..
Lithuania,LTU,Military expenditure (current USD),MS.MIL.XPND.CD,140400000,166875000,181481441.190549,210822413.235453,270841799.761921,303819006.351793,351605788.760387,442004493.34913,541390194.647615,404826028.671151,326320918.686429,344605215.42864,328631681.612931,354862149.703384,426913695.365894,471221026.949096,635448102.412289,812106965.019963,1056383744.67382,1093819973.13032,1174056765.07466,1306764427.62535,1734372764.98355,2160751249.9946,..
Lithuania,LTU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.984634949558219,1.04496445602006,1.67867978291534,1.62394057210296,1.75996912511306,1.86889387260588,1.59032551975482,1.59077456802185,1.58828376012945,1.66142807773956,1.69142826507978,1.57726575745908,1.58653800420993,1.49757488386119,1.85311180756854,1.92683338230333,2.00423153098954,2.31906991654759,2.68321326151865,2.49802352327989,2.47533032279645,..,..,..,..
Lithuania,LTU,"Armed forces personnel, total",MS.MIL.TOTL.P1,16600,17200,27300,27300,28000,29000,24000,24000,24000,25240,25240,23350,23350,21950,27400,28330,29650,34000,39550,37000,37000,..,..,..,..
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.387282499272851,0.402592316596498,0.419846587081724,0.416381264465176,0.360979036536125,0.400235101204801,0.48263447637712,0.516193541658915,0.6085356171256,0.457886649076119,0.262879174562087,0.272949600366091,0.27407991661782,0.281261545863777,0.293185446371091,0.295624501341201,0.344191282076352,0.324532006964179,0.332323743137999,0.362122378852081,0.385463277737582,0.377728511357822,0.328875031549807,0.546678815870651,..
Moldova,MDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,1.13828448120842,1.36428317324795,1.3657340640323,1.24284015994812,1.03702242152466,1.07824842587293,1.19767119489881,1.20853599754612,1.46643177205009,1.01077625570776,0.770982765067818,0.838230264589746,0.814068087742517,0.866964078496093,0.868033743157139,0.932863102662251,1.12999132840567,1.04761206074389,1.05403546444329,1.13214697144243,1.05069941999318,1.09229041737344,0.898439835017036,1.40451344350748,..
Moldova,MDA,Military expenditure (current USD),MS.MIL.XPND.CD,5090797.96046388,5961865.82304063,6978372.20441399,8246742.536698,9378005.9531051,11960379.6945935,16449497.7572328,22718473.7930296,36845650.5003849,24906387.2686685,18335718.2702336,22966963.6924335,23870072.823951,26710522.1342994,27565559.8376303,23051814.5944779,27431006.0797226,30926160.5431569,37404689.5300252,43009328.5730738,44533780.6571032,52293263.1819741,47749815.1137537,93410827.1140171,..
Moldova,MDA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.962101408471713,0.885573248359018,0.811261534646608,0.781112546942589,0.703877819323949,0.782546091964817,0.588984083441375,0.652327068094248,0.571063091050299,0.540574170439198,0.516710744884009,0.5090733288929,0.505893496037385,0.503073617521243,0.476025804898213,0.46369256507357,0.473997323013794,0.459866467916759,0.420838268774006,0.404912397202865,0.408422488559065,..,..,..,..
Moldova,MDA,"Armed forces personnel, total",MS.MIL.TOTL.P1,12900,11600,10600,10300,9000,10000,8000,9000,8000,7733,7733,7750,7750,7750,7750,7550,7550,7000,6150,6000,6000,..,..,..,..
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.49891418426016,2.4207451879196,2.28729607547664,2.08848713354877,2.00765756131918,2.00699360911993,1.84512546001227,1.49361825981328,1.39998436558161,1.27806961233722,1.22697660697606,1.23556866931776,1.17392522752233,1.29223076714816,1.3476637836228,1.45071824376782,1.42770454147789,1.73375510218939,1.79144423500295,1.83559871426307,2.00950429821317,1.85259347107342,1.72487428747058,1.61389529499238,..
Romania,ROU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,7.16781365802012,7.35744374807356,7.14627855563744,6.79839502129053,6.06443308358329,6.21336067342974,5.44971994829815,4.32116133504598,3.96918180529077,3.51962320133622,3.27792500593308,3.53220969406633,3.50769282564051,3.7819225244428,3.99254349443696,4.24646504481855,4.48779835416745,5.58939434662952,5.64601729197543,5.51057555276488,5.26286070616656,4.98782986720404,4.6845350815175,4.3681425815142,..
Romania,ROU,Military expenditure (current USD),MS.MIL.XPND.CD,935569610.340555,985657655.673622,1056136062.48903,1250327559.25434,1530183903.96058,1975975151.44235,2251493424.65948,2607689941.55644,3000404945.09421,2225144539.94812,2086220460.05224,2379871482.4133,2102886223.40119,2452512981.08128,2691470287.45885,2580594158.27577,2644159836.08537,3622068491.8065,4359021208.90509,4613040396.88164,5052321470.65755,5300529355.14918,5187965337.04387,5610688108.21097,..
Romania,ROU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.03453285517362,1.93605855489516,1.96292278874446,1.94003909874394,1.9307223896551,1.94640630714819,1.69892491149043,1.7090102819867,1.73266497008945,1.86677611230718,1.78885154683901,1.78142975456302,1.78439443868058,1.78885504291597,1.77966123624938,1.75219816988493,1.76070943845288,1.47195384700395,1.49021279791455,1.48778528282798,1.52204992537794,..,..,..,..
Romania,ROU,"Armed forces personnel, total",MS.MIL.TOTL.P1,282900,178900,179100,177100,176000,177000,154000,153000,153000,151645,153800,151300,151300,151300,151300,150400,149200,126000,126600,126000,128000,..,..,..,..
Estonia,EST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.37632711527768,1.50221446192756,1.66712950092163,1.74304929525979,1.6996892247017,1.4509199321799,1.38756206587647,1.65732023639674,1.7671976129674,1.79905979568072,1.70042562190944,1.67893330315731,1.89767278395814,1.9089636493344,1.92535738573578,2.0260417420727,2.06916436631533,2.00976650859972,2.0090871203263,2.03570397226451,2.29675683425333,2.0308662213269,2.1604426401521,2.86665387374435,..
Estonia,EST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,3.78475935828877,4.28980761358985,4.61867426942267,4.95430809399478,4.95495495495496,4.30020963856167,4.14981982423037,4.91275316090692,4.47946957028373,3.92346509074744,4.22202266401143,4.4864605031245,4.83503981797497,4.96834571979081,5.09840179632809,5.12568976088289,5.25210084033614,5.122446797134,5.11586802827965,5.2029992684711,5.11239146311775,4.85392224522659,5.45314361813976,6.77038494650104,..
